image,label_left,label_right,label_left_desc,label_right_desc
frame_1776.jpg,3,1,double_solid,single_solid
frame_1816.jpg,3,1,double_solid,single_solid
frame_1928.jpg,3,1,double_solid,single_solid
frame2_200.jpg,3,1,double_solid,single_solid
frame2_296.jpg,3,1,double_solid,single_solid
frame2_304.jpg,3,1,double_solid,single_solid
frame2_432.jpg,3,1,double_solid,single_solid
frame2_952.jpg,3,1,double_solid,single_solid
frame2_1000.jpg,3,1,double_solid,single_solid
frame2_1992.jpg,3,1,double_solid,single_solid
frame2_2008.jpg,3,1,double_solid,single_solid
frame2_2016.jpg,3,1,double_solid,single_solid
frame2_2024.jpg,3,1,double_solid,single_solid
frame2_2032.jpg,3,1,double_solid,single_solid
frame2_2152.jpg,3,1,double_solid,single_solid
frame2_2184.jpg,3,1,double_solid,single_solid
frame2_2376.jpg,1,1,single_solid,single_solid
frame2_2384.jpg,1,1,single_solid,single_solid
frame2_2464.jpg,3,1,double_solid,single_solid
frame2_2544.jpg,3,1,double_solid,single_solid
frame2_3440.jpg,3,2,double_solid,broken
frame2_3448.jpg,3,2,double_solid,broken
frame2_3672.jpg,1,1,single_solid,single_solid
frame2_3736.jpg,1,1,single_solid,single_solid
frame2_3776.jpg,1,1,single_solid,single_solid
frame2_4816.jpg,2,2,broken,broken
frame2_4936.jpg,2,2,broken,broken
frame2_4952.jpg,2,2,broken,broken
frame2_5128.jpg,2,2,broken,broken
frame2_5160.jpg,2,2,broken,broken
